irgendtwo	irgendwo
reingezert	reingezerrt
fahrenen	warnen
gefarnt	gewarnt
enteust	enttäuscht
Geschen	Geschenk
verlorne	verlorene
Eisns	Eines
Tags	Tages
inSpand	entspannt
knaker	Knacker
dabie	dabei
vergis	vergiss
Plötzliche	Plötzlich
winkelt	winkt
kirckt	kriegt
knackr	Knacker
Fundberro	Fundbüro
Fielcht	Vielleicht
foller	Voller
Vergesener	Vergessener
PfundBerö	Fundbüro
Vehrkauferin	Verkäuferin
Tase	Tasche
zizt	sitzt
rausginge	rausgingen
taasche	Tasche
ersroken	erschrocken
funtbero	Fundbüro
mäcchen	Mädchen
eimen	einem
färt	fährt
Tirarzt	Tierarzt
irgentwi	irgendwie
irgentwie	irgendwie
irgentetwas	irgendetwas
sowaß	sowas
Lekalis	Leckerlis
maein	mein
Rauklak	Rucksack
genuk	genug
Tirartzt	Tierarzt
sußer	süßer
konzentriet	konzentriert
geshockt	geschockt
vargas	vergaß
vek	weg
ihmer	immer
vondbero	Fundbüro
gehbt	gebt
fieder	wieder
ihs	ins
Treben	Treppen
rakette	Rakete
fundbero	Fundbüro
Vermiste	vermisste
vegessen	vergessen
(Wao	Wau
Wao	Wau
Wao)	Wau
Bernhart	Bernhard
juges	junges
frolein	Fräulein
PfondBörse	Fundbörse
Aalte	alte
vegest	vergesst
rusak	Rucksack
Rusak	Rucksack
fontBöro	Fundbüro
rargk	Rucksack
fonBöro	Fundbüro
Aause	Hause
EhDE	ENDE
Schwimmwetbewerb	Schwimmwettbewerb
ausstigen	ausstiegen
holtte	holte
rechtseitisch	rechtzeitig
fensder	Fenster
merkwodigen	merkwürdigen
ploslich	plötzlich
wigde	winkte
or	oh
bes	Bus
rchdig	richtig
schdop	stopp
hlten	halten
legde	legte
mechen	Mädchen
cake	Jacke
schs	tschüss
eleben	erleben
feliren	verlieren
paste	passte
Austeigt	aussteigt
Vergesen	vergessen
stir	Stier
kartongs	Kartons
LERA'S	LEAS
siehzt	sitzt
allter	alter
Oper	Opa
Rucksagk	Rucksack
ausgestieben	ausgestiegen
bisshen	bisschen
Rucksagt	Rucksack
hergerant	hergerannt
Fileischt	Vielleicht
lock	Bock
ausgeschtiegen	ausgestiegen
Kuch	Kuh
Nasenferschtopfung	Nasenverstopfung
Holl	Hol
that	tat
Ferabschiedet	verabschiedet
Einkaufzentrum	Einkaufszentrum
irgentwann	irgendwann
Gehfül	Gefühl
faste	fasste
Angekomen	angekommen
fertieft	vertieft
Irgentetwas	Irgendetwas
Beiten	beiden
beware	bewahre
krigten	kriegten
abholln	abholen
achtunddreisig	achtunddreißig
ihrgentwann	irgendwann
ankarm	ankam
Plötzlig	Plötzlich
ruksack	Rucksack
lechelndem	lächelndem
dedankt	bedankt
erschräkt	erschreckt
schlislich	schließlich
antfortet	antwortet
Busshalltestelle	Bushaltestelle
merkwürdiga	merkwürdiger
umgestigen	umgestiegen
nicht-	nicht
dord	dort
mergt-	merkt
vogesen	vergessen
zaygte	zeigte
mädschen	Mädchen
Bushaltestehle	Bushaltestelle
wiengte	winkte
einemem	einem
Biro	Büro
fundBiro	Fundbüro
Achtendreisig	achtunddreißig
falirt	verliert
Bushaltestele	Bushaltestelle
Bushaltesteler	Bushaltestelle
trepen	Treppen
fergaß	vergaß
ause	aus
ruksag	Rucksack
zaigde	zeigte
näden	nächsten
orgene	orangene
bedangde	bedankte
zuhrür	zurück
boten	Boden
wargehsen	vergessen
wergehsen	vergessen
gehschogt	geschockt
trine	drin
Ubahn	U-Bahn
merkwürdigu	merkwürdiger
marn	Mann
dicht	nicht
fagist	vergisst
fasaucht	versucht
GelbOranger	gelb-orangener
Cüs	Tschüss
hinfelt	hinfällt
Mitt	mit
hond	Hand
Erschroken	erschrocken
nochause	nachhause
funtlüro	Fundbüro
rucksok	Rucksack
ruksok	Rucksack
stopt	stoppt
schreid	schreit
kloft	klopft
farzeug	Fahrzeug
abeiter	Arbeiter
endspand	entspannt
vertief	vertieft
gelegendis	gelegenes
ervolk	Erfolg
runtergeffallen	runtergefallen
losgellasen	losgelassen
Gondell	Gondel
TadyBer	Teddybär
Hengen	hängen
Seibahn	Seilbahn
Fenst	Fenster
Kapputte	kaputte
Fenter	Fenster
draußenverbot	Draußen-Verbot
nahne	nahm
einfehlt	einfällt
beschtimt	bestimmt
fruh	früh
schroglig	schrecklich
seilban	Seilbahn
Krid	kriegt
Seilban	Seilbahn
mard	macht
wagun	Wagen
schpilen	spielen
Hor	hoch
Seide	Scheibe
kapum	kaputt
kund	kommt
lösst	löst
gracht	kracht
Diregt	Direkt
getahn	getan
ausgewekset	ausgewechselt
Kondel	Gondel
Tedi	Teddy
duch	durch
Nachberin	Nachbarin
gabuten	kaputten
wärfen	werfen
seilstrik	Seilstrick
seitstrik	Seilstrick
fehnsterbank	Fensterbank
schigt	schickt
seitban-	Seilbahn
ferfängt	verfängt
dus	das
itasche	Etage
hernab	herab
seitban	Seilbahn
seibe	Scheibe
kabot	kaputt
Tedybär	Teddybär
Frühlingtag	Frühlingstag
edde	Idee
Nachbaren	Nachbarin
TedyBär	Teddybär
befeselt	befestigt
Fenskerbank	Fensterbank
schibt	schiebt
woht	wohnt
gezoge	gezogen
ward	wart
wieer	wieder
angeckommen	angekommen
auß	aus
hauserrest	Hausarrest
rubergeschmissen	rübergeschmissen
zariss	zerriss
gebiben	geblieben
erschocken	erschrocken
kaputgemacht	kaputtgemacht
durft	dürft
bekammen	bekamen
Teddi	Teddy
wierft	wirft
konntrole	Kontrolle
krieckt	kriegt
lieckt	liegt
Tedy	Teddy
schur	Schnur
Seielbahn	Seilbahn
apgefahlen	abgefallen
geknalt	geknallt
Mrs.	Mrs
Hauserrest	Hausarrest
schmieß	schmiss
Bagonwagen	Wagonwagen
Bagon	Wagon
ic	ich
ruber	rüber
bant	band
fierft	wirft
dindet	bindet
dind	bind
Spielzeugban	Spielzeugbahn
Spielzeughan	Spielzeugbahn
Scheiede	Scheibe
Absich	Absicht
befästigt	befestigt
erschröcken	erschrocken
aufgestahnden	aufgestanden
gesuchd	gesucht
rübehr	rüber
befastigt	befestigt
wihrf	wirf
gondl	Gondel
sars	saß
hihr	hier
lokerer	lockerer
genergt	gemerkt
abgefalen	abgefallen
saute	schaute
fersweifelt	verzweifelt
ane	arme
Tedyy	Teddy
schonnen	schönen
inzwichen	inzwischen
rolte	rollte
Spanung	Spannung
Nachberfenster	Nachbarfenster
Ferwundert	Verwundert
fenserscheiben	Fensterscheiben
soniegem	sonnigem
kulerte	kullerte
Straffe	Strafe
Seill	Seil
Nachberschafft	Nachbarschaft
Nachberrin	Nachbarin
knap	knapp
nihmt	nimmt
Fedy	Teddy
Eein	ein
Her.	Herr
kaputmachen	kaputtmachen
retzel	Rätsel
befesttig	befestigt
ausgelien	ausgeliehen
ihnüber	hinüber
hacken	Haken
Nann	Dann
bewoner	Bewohner
anungloss	ahnungslos
nachbervenster	Nachbarfenster
nachberin	Nachbarin
enschuldikt	entschuldigt
trotsdem	trotzdem
stumerrest	Stubenarrest
hohle	hole
wurf	warf
ann	an
lies	ließ
misst	Mist
ferhedert	verheddert
stürtzt	stürzt
kaputem	kaputtem
begrif	begriff
zerbrauchene	zerbrochene
Sall	Seil
nimlich	nämlich
Sallbahn	Seilbahn
falier	verlier
Gonbel	Gondel
gestosen	gestoßen
befesdigt	befestigt
fehrt	fährt
erchtaun	erstaunt
gewese	gewesen
zerbochene	zerbrochene
lagong	Wagon
bagong	Wagon
chibt	schiebt
kappute	kaputte
angetknotet	angeknotet
seilrole	Seilrolle
wagong	Wagon
serh	sehr
Tediebäre	Teddybär
klabte	klappte
Tedie	Teddy
lug	lag
Aufgehregt	aufgeregt
verwört	verwirrt
geschenk	geschenkt
Lieg	liegt
Fensterand	Fensterrand
StandMän	Stuntman
tate	tat
Pasirte	passierte
briech	bricht
Fensterbret	Fensterbrett
Freund's	Freunds
Fensterschreibe	Fensterscheibe
Wenn	Wen
gekriekt	gekriegt
gestan	gestern
Schnuhe	Schnur
Gonde	Gondel
Bewestigte	befestigte
kreftigen	kräftigen
Schuptz	Schups
NachbaFenster	Nachbarfenster
gescha	geschah
Fensterbunk	Fensterbank
tuhn	tun
tuh	tu
scheibenkleis	Scheibenkleister
Mran	Mann
geemacht	gemacht
Teddigondel	Teddygondel
Drachenschnurr	Drachenschnur
knottet	knotet
narm	nahm
sturtzt	stürzt
Tensterbank	Fensterbank
verwirt	verwirrt
stahnt	stand
geschmizen	geschmissen
Fargong	Wagon
drimen	drinnen
Hausarest	Hausarrest
gehabrt	gehabt
Seil=bohn	Seilbahn
Passirte	passierte
Nachberim	Nachbarin
gegnealt	geknallt
Nachberein	Nachbarin
verzweilfelt	verzweifelt
Kimdern	Kindern
wehgertem	wehgetan
neim	nein
Paziert	passiert
Teddyberen	Teddybären
dorde	dort
brine	drin
ror	Rohr
ferknotete	verknotete
Spliter	Splitter
Damme	Dame
fähngt	fängt
rolt	rollt
Tedibär	Teddybär
Prinsesin	Prinzessin
Kaotische	chaotische
Uberrascht	überrascht
firft	wirft
ihrgendwo	irgendwo
kaputen	kaputten
fästgebunden	festgebunden
kapputt	kaputt
Pincknicken	picknicken
Stuffenenerest	Stubenarrest
Überraschchung	Überraschung
Plätzlich	Plötzlich
halen	haben
dorfte	durfte
enschuldigen	entschuldigen
abgestürts	abgestürzt
söner	schöner
dorften	durften
schikt	schickt
Kabut	kaputt
Knoden	Knoten
Läst	lässt
gewakelt	gewackelt
euch	auch
reingekrakt	reingekracht
besorkt	besorgt
nachte	machte
erwiederte	erwiderte
nicht	nichts
verdamten	verdammten
berhugten	beruhigten
ihrgentwo	irgendwo
Tediy	Teddy
starcken	starken
falor	verlor
spanung	Spannung
tedie	Teddy
nachberfenster	Nachbarfenster
ihnzwischen	inzwischen
Gonddel	Gondel
Krepp-band	Kreppband
Stplitter	Splitter
gukte	guckte
Kaffe	Kaffee
gefange	gefangen
wakelig	wackelig
gegend	gegen
krackz	kracht
mises	Misses
ungliklich	unglücklich
Tesserflimm	Tesafilm
Baggon	Waggon
eigkracht	eingekracht
wirf	wirft
kof	Kopf
Gondl	Gondel
Fens	Fenster
Tadie	Teddy
wörte	hörte
Tadi	Teddy
abgehgangen	abgegangen
vielen	fielen
Teddibär	Teddybär
waft	warf
Spielzeuk	Spielzeug
sarß	saß
mögliech	möglich
abgeriesen	abgerissen
Mistgeschig	Missgeschick
ledsdensd	letztens
kanm	kann
kommem	kommen
schuhr	Schnur
udn	und
ran	dran
ersnal	erstmal
nachba	Nachbar
persiert	passiert
Seilbann	Seilbahn
FensterRamen	Fensterrahmen
zehlte	zählte
Händ	Hand
endschuldigten	entschuldigten
stetze	setzte
Nacherber	Nachbar
Idde	Idee
Kabienenbahnunglück	Kabinenbahnunglück
Kabienenbahn	Kabinenbahn
aegenzeitig	gegenseitig
zabrochenden	zerbrochenen
sagten-	sagten
lahte	lachte
Endschuldigung	Entschuldigung
Wagong	Wagon
tedi	Teddy
um	und
bewonerin	Bewohnerin
fenser	Fenster
geworffen	geworfen
festgemach	festgemacht
Paffekt	perfekt
geruttscht	gerutscht
fenserbank	Fensterbank
knutete	knotete
Wago	Wagon
rassen	rasen
gesockt	geschockt
Knuten	Knoten
Passt	passiert
momeng	Moment
tetie	Teddy
däti	Teddy
werist	vergisst
wester	Fenster
wersucht	versucht
spanen	spannen
kreite	Kreide
kondel	Gondel
gepuund	gespannt
ausgesehn	ausgesehen
Däti	Teddy
weingt	winkt
geforünd	gefreut
barirten	passieren
lolte	sollte
Konde	Gondel
wliegt	fliegt
Leiter	leider
Kond	Gondel
demdie	Teddy
nardürlich	natürlich
FensterSeiben	Fensterscheiben
wun	von
keschogt	geschockt
gefunderd	gewundert
Festerscheibe	Fensterscheibe
dendi	Teddy
FagonUnfall	Wagonunfall
Fagon	Wagon
pflutscht	flutscht
briljante	brilliante
Seilbahnmaschiene	Seilbahnmaschine
ersehe	Versehen
Tolette	Toilette
Seillahn	Seilbahn
zugewarfen	zugeworfen
befersdigen	befestigen
Halt	holt
Wagang	Wagon
yeder	jeder
erschrachen	erschrocken
verlayren	verloren
gondell	Gondel
TedyyBear	Teddybär
Nachbarien	Nachbarin
bißchen	bisschen
spiellen	spielen
Schnue	Schnur
idis	die
Gäfegnis	Gefängnis
knaltte	knallte
panig	Panik
teuere	teure
eie	eine
hoffentliel	hoffentlich
Endschuldigten	entschuldigten
rüberzuschiben	rüberzuschieben
enschuldigung	Entschuldigung
unds	und
iedde	Idee
Seilbahen	Seilbahn
befsigien	befestigen
"fenster:""Rand"	Fensterrand
Geondel	Gondel
lost	löst
Beschrinen	Besitzerin
entschliugen	entschuldigen
etnschlidg	Entschuldigung
Teddy-Bär	Teddybär
Kannte	Kante
Täddy	Teddy
Gegent	Gegend
pötzlich	plötzlich
ecktrehr	extra
nachmitag	Nachmittag
seiel	Seil
Tadybär	Teddybär
Seiel	Seil
Tady	Teddy
geousch	Geräusch
befestickte	befestigte
zeriss	zerriss
befesdigte	befestigte
dehsalb	deshalb
beschlos	beschloss
Tedyber	Teddybär
konnter	konnte
gethan	getan
verzweihfelt	verzweifelt
unmeschtich	ohnmächtig
worde	wurde
Flomarkt	Flohmarkt
eranstalten	veranstalten
geschieben	geschrieben
Koten	Knoten
Schikte	schickte
kappunt	kaputt
yetz	jetzt
Wars	Warst
geklinkelt	geklingelt
gessagt	gesagt
reingetzt	reingesetzt
grolt	gerollt
deuch	durch
Dürften	durften
TettiiBärfahrt	Teddybärfahrt
Gongel	Gondel
Tetti	Teddy
lockat	lockert
vershut	versucht
Verande	Veranda
nähmisch	nämlich
unvall	Unfall
LieblingsTedy	Lieblingsteddy
schreklich	schrecklich
schnurr	Schnur
befestikte	befestigte
Wagor	Wagon
wagor	Wagon
Traurik	traurig
endschuldigen	entschuldigen
schlim	schlimm
Abe	Aber
fülen	fühlen
schuldich	schuldig
düch	durch
verwirte	verwirrte
Zimmervebot	Zimmerverbot
weot	weit
Fänstas	Fensters
denen	deinen
Fänster	Fenster
tuhe	tue
nahr	nah
überrast	überrascht
Graten	Garten
Teddyber	Teddybär
Passiren	passieren
Schlan	Schlamm
böre	böse
Losgehlassen	losgelassen
honzentriert	konzentriert
Misgeschick	Missgeschick
schuenken	schwenken
indere	andere
Fuau	Frau
trotztem	trotzdem
ino	ins
Vadamt	verdammt
Teddie	Teddy
Fensterhanck	Fensterbank
Dedybären	Teddybären
gesickt	geschickt
stirste	stürzte
Kappute	kaputte
Dadybär	Teddybär
sicn	sich
anerefen	angerufen
asert	ersetzt
wonen	wohnen
Werenddessen	Währenddessen
fähren	fahren
Bewoner	Bewohner
stuck	Stück
befesticht	befestigt
funkistonirt	funktioniert
lüst	löst
enstuldicken	entschuldigen
enstuldigung	Entschuldigung
angenomen	angenommen
lepten	lebten
Sailban	Seilbahn
Nachbern	Nachbarn
fahrren	fahren
Wagonge	Wagon
War	Was
wakkeln	wackeln
Kabbine	Kabine
erschrokken	erschrocken
erschtaund	erstaunt
rübber	rüber
Grif	Griff
Gesichtsausdruk	Gesichtsausdruck
Werent	Während
Las	Lass
befstigt	befestigt
befestigete	befestigte
Godel	Gondel
klapen	klappen
rutchen	rutschen
Glascheibe	Glasscheibe
enschudickt	entschuldigt
Schärben	Scherben
Fenster-bank	Fensterbank
wikel	wickel
säzt	setzt
dunter	drunter
wont	wohnt
Fesntenerbank	Fensterbank
tragich	tragisch
Tedyybärumfall	Teddybärunfall
Teddyybär	Teddybär
waggong	Waggon
wagongt	Wagon
stehckt	steckt
waagngog	Wagon
Tädyy	Teddy
Fensterbant	Fensterbank
Stubenarest	Stubenarrest
schmies	schmiss
entäuscht	enttäuscht
saagte	sagte
hausarest	Hausarrest
konnt	konnte
Lies	ließ
TeddySunt-man	Teddy-Stuntman
fars	fast
kachte	krachte
passiren	passieren
danit	damit
dmait	damit
Glasschärben	Glasscherben
erschoken	erschrocken
Öfnete	öffnete
wikelte	wickelte
minni	mini
hagte	hakte
für	fuhr
stürtze	stürze
fieng	fing
werenddessen	währenddessen
saußte	sauste
hienunter	hinunter
lienks	links
kurtzer	kurzer
öfneten	öffneten
Fensterschanire	Fensterscharniere
Sielbahn	Seilbahn
schaniere	Scharniere
Malinelli	Matinelli
Beite	Beide
rifen	riefen
kaPut	kaputt
Twiti	Tweety
rrifen	riefen
egstra	extra
spaschwein	Sparschwein
Fenzter	Fenster
Konddel	Gondel
lausgelassen	losgelassen
geruscht	gerutscht
tedy	Teddy
chief	schief
befestikt	befestigt
zervelt	zerfällt
erlich	ehrlich
Teddybear	Teddybär
pakst	packst
aich	auch
bear	Bär
einnal	einmal
gester	gestern
daa	da
basierte	passierte
fehrlieh	gefährlich
Taddy	Teddy
zehrbliterte	zersplitterte
erhär	Ärger
Hauserest	Hausarrest
besietzer	Besitzer
rkatzete	kratzte
Daa	Da
wahrst	warst
geschiste	Geschichte
Seilbohn	Seilbahn
tedybär	Teddybär
unnten	unten
ummacht	Ohnmacht
Tedybear	Teddybär
bisitzerin	Besitzerin
ausbrobirt	ausprobiert
best	beste
Hangebahn	Hängebahn
bemmerkte	bemerkte
Anstat	Anstatt
runtatu	runter
Hngebahn	Hängebahn
Mrgens	Morgens
wergessen	vergessen
schrekliches	Schreckliches
zerrisen	zerrissen
unfähr	unfair
kaputes	kaputtes
reingesätzt	reingesetzt
Lechelnde	lächelnde
Fensterscheib	Fensterscheibe
gecknalt	geknallt
verwird	verwirrt
entteucht	enttäuscht
geährliche	gefährliche
Gesttern	Gestern
gevorfen	geworfen
neinigen	einigen
Snur	Schnur
wagket	wackelt
zerris	zerriss
Kniee	Knie
Angstschweich	Angstschweiß
Anschließen	Anschließend
ergerlich	ärgerlich
Tager	Tages
TeddyBear	Teddybär
zerrieß	zerriss
da	das
Nachbers	Nachbars
wasste	wusste
zerrießen	zerrissen
klärren	klären
geöfnetes	geöffnetes
befestig	befestigt
Perfeckt	perfekt
wunder	wundern
Fehrnsehen	Fernsehen
Endeckerzone	Entdeckerzone
ankamm	ankam
enschuldigten	entschuldigten
natrüchlich	natürlich
geschmießen	geschmissen
klebde	klebte
henckte	hängte
kabiene	Kabine
krachde	krachte
dachde	dachte
ausrichden	ausrichten
lieblingsteedybären	Lieblingsteddybären
Hmh	Hm
Teedy	Teddy
hippi	jippie
wackliger	wackeliger
wacklg	wackelig
ungehwöhnliche	ungewöhnliche
Gehfühl	Gefühl
solln	sollen
Lieblingsteedy	Lieblingsteddy
gehfahr	Gefahr
beängstigent	beängstigend
biende	Binde
Schur	Schnur
kneilte	knallte
nachbersFenster	Nachbarsfenster
spliterte	splitterte
Fesnter	Fenster
Fedybären	Teddybären
Tedyberen	Teddybären
Tedybären	Teddybären
Ligt	liegt
Ferabredet	verabredet
res	rechts
pasiht	passiert
Tarzächlich	Tatsächlich
Waggonfart	Wagonfahrt
kapputte	kaputte
schoner	schöner
kontet	knotet
bintet	bindet
beinden	beiden
sie	sieh
reberiin	reparieren
nestet	nächsten
reberieren	reparieren
ortnun	Ordnung
Hengten	hängten
hollten	holten
AugenbliK	Augenblick
verKlemt	verklemmt
Fenstergrief	Fenstergriff
werwürd	verwirrt
wie	wir
Teddy-bär	Teddybär
schmeterten	schmetterten
kahmen	kamen
Befestiegte	befestigte
befestiechte	befestigte
gonde	Gondel
fensterbang	Fensterbank
ruterfahren	runterfahren
Tadyybär	Teddybär
Tod	tot
blutferschmirt	blutverschmiert
Ruligt	rumliegt
feranstaltet	veranstaltet
Tedyyberen	Teddybären
glügliches	glückliches
Schreiben	Scheiben
Pluschbär	Plüschbär
Tedibear	Teddybär
rutcht	rutscht
Lacheln	lächeln
ferlengert	verlängert
Tedibea	Teddybär
übrenachtet	übernachtet
Spielzeugwagong	Spielzeugwagon
ferlätzt	verletzt
geschmiezen	geschmissen
Gehtan	getan
kaputgeht	kaputtgeht
Aufbaun	Aufbauen
Schielzeug	Spielzeug
Teddybar	Teddybär
arben	Abend
ungewickelt	umgewickelt
Gonden	Gondeln
stacken	starken
zerboche	zerbrochene
worf	warf
knote	Knoten
Urgendwie	irgendwie
Vluhe	Flur
Schlaffzimmer	Schlafzimmer
gäfehrlich	gefährlich
gähferlich	gefährlich
blas	blass
Salban	Seilbahn
bevestiegt	befestigt
erchreckt	erschreckt
untokrontole	unkontrollierte
grief	griff
straf	straff
Seilbah	Seilbahn
gerit	geriet
Lieblingteddybär	Lieblingsteddybär
trourig	traurig
wusse	wusste
Fensterscheile	Fensterscheibe
schluk	Schluck
zaulerei	Zauberei
fanken	Fangen
geng	ging
wu	wo
gnalte	knallte
gaputen	kaputten
daneeben	daneben
enschultigte	entschuldigte
bkam	bekam
farf	warf
Wolfaden	Wollfaden
ferzeihen	verzeihen
eue	eure
Elter	Eltern
unkontroliete	unkontrollierte
lener	Lena
wahrf	warf
ruk	ruck
zuk	zuck
tahr	tat
begingen	beginnen
zabrach	zerbrach
Gesichtausdrük	Gesichtsausdruck
Poliezei	Polizei
befestikten	befestigten
Seilbahkabine	Seilbahnkabine
PÄNG	PENG
strarken	starken
umglük	Unglück
geloker	gelockert
FenzterBank	Fensterbank
nahberns	Nachbarn
Tadygondel	Teddygondel
spanten	spannten
gespante	gespannte
knaxte	knackste
etwat	etwas
Nan	Dann
spete	später
zerdeperte	zerdepperte
zenster	Fenster
Mitbewonerin	Mitbewohnerin
kurtze	kurze
Kinda	Kinder
enteuscht	enttäuscht
oow	ooh
wach	war
Seiben	Scheiben
Dnach	Danach
Hacken	Haken
Mitag	Mittag
werabredet	verabredet
vür	für
Bergong	Wagon
stozt	stürzt
schockiet	schockiert
hauserest	Hausarrest
wachte	warte
Hollte	holte
Tediber	Teddybär
seilbann	Seilbahn
ferstekten	versteckten
nachberen	Nachbarin
Kaputen	kaputten
schönder	schöner
Dadrauß	Dadraus
Taady	Teddy
seildahn	Seilbahn
Nachbar-rin	Nachbarin
Nachbarrin	Nachbarin
stoch	Stock
sowiso	sowieso
würfd	wirft
fhnster	Fenster
fangst	fängst
Tediwagen	Teddywagen
Pasite	passierte
Hard	hart
schaibe	Scheibe
fehnst	Fenster
schlichs	schließt
fhenster	Fenster
Fkrau	Frau
Ide	Idee
schmeise	schmeiße
schmiß	schmiss
gud	gut
riieß	riss
entschuldikten	entschuldigten
frft	wirft
fent	fängt
plötsich	plötzlich
freu	Frau
schmft	schimpft
warm	warum
schlt	spielt
Traffen	trafen
zw	zu
antfortette	antwortete
oKey	okay
ohle	olle
becKommen	bekommen
grachte	krachte
plötzlin	plötzlich
dwrch	durch
verzweiflet	verzweifelt
schicherheit	Sicherheit
vackelig	wackelig
hecktisch	hektisch
entschuldrigten	entschuldigten
verschprachen	versprachen
egentwo	irgendwo
Seilkabiene	Seilkabine
kaupt	kaputt
warren	waren
gelihen	geliehen
zürick	zurück
stelte	stellte
ferwiert	verwirrt
Holtzstück	Holzstück
Befestiege	Befestige
steckte	streckte
Nachberinn	Nachbarin
Fenstbank	Fensterbank
fenstehr	Fenster
Fhenster	Fenster
wargon	Wagon
stram	stramm
nänlich	nämlich
vakelt	wackelt
Nachtbersvenstebank	Nachbarfensterbank
Nachtbar	Nachbar
erschracken	erschraken
Schvebeban	Schwebebahn
Fenstr	Fenster
Irgentwan	Irgendwann
blig	Blick
stuk	Stück
strekte	streckte
ruschte	rutschte
landette	landete
verblüft	verblüfft
zebrochene	zerbrochene
tedyber	Teddybär
runtagefahlen	runtergefallen
simpft	schimpft
Auß	Aus
soniegen	sonnigen
hals	als
hankam	ankam
valor	verlor
zabrochenen	zerbrochenen
widergeheben	wiedergeben
Toteszuhg	Todeszug
sawpuppe	Saw-Puppe
Todeszuhg	Todeszug
gecken	gegen
Kpof	Kopf
bäfstigt	befestigt
Pasirt	passiert
ünglück	Unglück
schprechen	sprechen
deen	den
Teedi	Teddy
Fensterbund	Fensterbank
kugde	kuckte
Fann	fang
keine	kleine
Lis	ließ
sträckt	streckt
gerißen	gerissen
fonn	von
Schitt	shit
fiL	fiel
richdig	richtig
Ligd	liegt
Ent	End
bambos	Bambus
klapte	klappte
sameln	sammeln
hepy	happy
geschikten	geschickten
unsehre	unsere
Lieft	Lift
vensterbank	Fensterbank
läste	löste
lieft	Lift
stürste	stürzte
yemand	jemand
Zu-Hause	Zuhause
Nachicht	Nachricht
Wärend	Während
Esse	Essen
Thesa	Tesa
erzahlte	erzählte
Wist	Weißt
öfnte	öffnete
Fröhte	freute
kreuzun	Kreuzung
Telefohnnummer	Telefonnummer
sofohrt	sofort
währst	wärst
bekahm	bekam
blarkarte	Plakate
rahm	ran
Plareate	Plakate
ganß	ganz
geth	geht
hund	Hand
forh	vor
fuf	wuff
omamen	umarmen
Settel	Zettel
auszieht	aussieht
HAU	WAU
drehete	drehte
Baken	Backen
Mädchen's	Mädchens
ausser	außer
Süchplakate	Suchplakate
geschoßen	geschossen
bietet	bittet
Dinstag	Dienstag
Aufhengen	Aufhängen
eckstra	extra
neueschkeiten	Neuigkeiten
Loss	los
Herr	her
Ürgendwan	Irgendwann
Lolliepop	Lollipop
hig	hing
anrruf	Anruf
arsen	aßen
verchwwnden	verschwunden
nächten	nächsten
awfhengte	aufhängte
Steck-briefe	Steckbriefe
Haws	Haus
Hwndefwtter	Hundefutter
Hofnwng	Hoffnung
zwrückkehrte	zurückkehrte
wud	und
nwmer	Nummer
awgeregt	aufgeregt
eihnen	einen
dw	du
warwm	warum
glei	gleich
Aws	Aus
Frewdentränen	Freudentränen
wngeduldich	ungeduldig
Minwten	Minuten
schaate	schaute
aws	aus
raws	raus
wmarnnte	umarmte
zwm	zum
voLorn	verloren
Leckali	Leckerli
valorn	verloren
Belln	Bellen
sofat	sofort
aufgehaltet	aufgeheitert
freundesträngen	Freudentränen
Weihnen	weinen
neh	ne
ahngerufen	angerufen
nahhause	nachhause
hören	Hörer
bedrukter	bedrückter
stine	Stimme
nahn	nahm
hunga	Hunger
hoffnug	Hoffnung
gemaldet	gemeldet
schnekte	schenkte
Lollie	Lolli
sonniegen	sonnigen
nicht's	nichts
paziert	passiert
verlorende	verlorene
Traurich	Traurig
gig	ging
strasse	Straße
gelipten	geliebten
reingelasen	reingelassen
Plakast	Plakat
vot	vor
Names	namens
dern	den
öffen	öffnet
frißt	frisst
cirka.	circa
alsu	also
guab	gab
gereded	geredet
Freundesträhnen	Freudentränen
durchgelekt	durchgeleckt
dakel	Dackel
Lolippop	Lollipop
TIPS	TIPPS
wallen	fallen
beteutet	bedeutet
Wor	war
bendet	beendet
ummarmmt	umarmt
Kilngelte	klingelte
klingkling	klingeling
Bonbong	Bonbon
danelem	daneben
verschwunde	verschwunden
wekgelauf	weggelaufen
laf	lauf
drau	drauf
swar	zwar
wurklich	wirklich
uns	und
iht	ihm
schimfte	schimpfte
hieng	hing
geklingeld	geklingelt
Dierekt	Direkt
Fals	Falls
umarmetn	umarmten
werlor	verlor
anwig	anfing
stekbriwe	Steckbriefe
speler	später
schrotplaz	Schrottplatz
wro	froh
LollY	Lolli
anwing	anfing
Nummen	Namen
aßer	außer
gerruch	Geruch
geschen	geschehen
habel	habe
Freudetrennen	Freudentränen
kleinigkei	Kleinigkeit
ef	er
rweil	weil
duchte	dachte
us	aß
Frassnäpfchen	Fressnäpfchen
hingestehlt	hingestellt
sucht	such
fröchlich	fröhlich
gef=unden	gefunden
fohrbeikommen	vorbeikommen
ranmte	rannte
beil	bei
selps	selbst
dins	bins
tah	tat
fröhliger	fröhlicher
freudestränen	Freudentränen
freudesTränen	Freudentränen
Fesastreifen	Tesastreifen
entgehgen	entgegen
jedam	jedem
uarmt	umarmt
Liblingsessen	Lieblingsessen
gesuchtBilder	Gesucht-Bilder
Telofan	Telefon
gewust	gewusst
lolypop	Lollipop
bälte	bellte
verlohr	verlor
wär	wäre
andwortete	antwortete
haustur	Haustür
