unterist	Unterricht	1
heislen	heißen	1
Mahtetext	Mathetest	1
Tema	Thema	1
MahteAufgaben	Matheaufgaben	1
dret	dreht	2
schlekte	schleckte	1
beailten	beeilten	1
hiß	hieß	2
breunlich	bräunlich	1
gezeickt	gezeigt	1
füsterte	flüsterte	1
früen	frühen	1
begrüssen	begrüßen	1
unte	unter	1
unterich	Unterricht	1
Matematik	Mathematik	1
büst	büxt	1
Fengt	fängt	2
Fagsen	Faxen	1
schmosen	schmusen	1
ehn	ihn	1
Lererinen	Lehrerinnen	1
unl	und	1
Peilnich	peinlich	1
Jak	Jacke	1
knudelt	knuddelt	1
schlecht	schleicht	1
Lehrehrin	Lehrerin	2
vleißig	fleißig	1
bälen	bellen	1
Leharin	Lehrerin	1
abgennomen	abgenommen	1
klätterte	kletterte	1
lachelte	lächelte	1
getzt	gehts	1
weise	weiß	2
neine	nein	1
go	Gott	1
krige	kriege	1
Hausa	Hause	1
Matamatig	Mathematik	1
krahelte	krabbelte	1
dörfen	dürfen	2
Nein	mein	1
zur	zu	2
schleiß	schleich	1
nisch	nicht	1
Daf	darf	1
Hay	Hey	2
kwacen	quatschen	1
milen	mitten	1
arbeilen	Arbeiten	1
trieft	trifft	1
griegst	kriegst	1
egarl	egal	1
begang	begann	2
geografi	Geografie	1
tehma	Thema	1
Peimlich	peinlich	1
gesprun.gen	gesprungen	1
daute	dauerte	1
poblem	Problem	1
Voge	Vogel	2
alll	alle	1
Fehrstekte	versteckte	1
Pasier	passiert	1
kaputgelacht	kaputtgelacht	1
feten	fetten	1
Ergebniss	Ergebnis	1
icht	ich	1
Lehreerin	Lehrerin	1
imma	immer	1
rechnett	rechnet	1
puatschen	quatschen	1
gettrofen	getroffen	1
gesteigt	gezeigt	1
überscht	überrascht	1
antwrete	antwortete	1
gegkommen	gekommen	1
antwertete	antwortete	1
gefrofen	getroffen	1
beandwortete	beantwortete	1
Höpft	hüpft	1
Psch	Pscht	1
niemande	niemandem	1
zeigs	zeigts	1
leckts	leckt	1
beckomme	bekomme	2
risigen	riesigen	2
traff	traf	1
Leherrin	Lehrerin	2
wekgeschlichen	weggeschlichen	1
neme	nehme	1
haeimlich	heimlich	1
Kassen	Klassen	1
dierekt	direkt	2
anbehld	anbellt	1
abgenomen	abgenommen	1
aufachte	aufwachte	1
gerubelt	gerubbelt	1
Klass	Klasse	2
verwandert	verwundert	1
andwort	Antwort	2
lamsam	langsam	1
nästen	nächsten	3
merckte	merkte	3
schrit	Schritt	1
lehr	leer	1
luckte	lugte	1
Tenster	Fenster	1
Jacka	Jacke	1
kischert	kichert	1
flug	flog	1
Meschien	Mädchen	1
Jakke	Jacke	2
ordnog	Ordnung	1
La	Ja	1
schulle	Schule	2
kapf	Kopf	1
rechete	rechnete	1
seßte	setzte	1
gekrikt	gekriegt	1
glükclich	glücklich	1
bente	pennte	1
befor	bevor	3
Mantell	Mantel	3
löchelt	lächelt	1
bescheftigt	beschäftigt	1
meuchte	möchte	1
mörkt	merkt	1
mitanander	miteinander	1
vängt	fängt	1
peimlich	peinlich	1
Fensterramen	Fensterrahmen	6
leis	leise	1
kizelt	kitzelt	1
Schpetter	Später	1
beltt	bellt	1
spanende	spannende	1
ferstäkt	versteckt	1
uter	unter	2
könzentriert	konzentriert	1
Matheuntericht	Matheunterricht	1
reinkugte	reinkuckte	1
Do	Da	1
ferscheucht	verscheucht	1
wingte	winkte	6
Nasenküssien	Nasenküsschen	1
Klassenkammeraden	Klassenkameraden	1
vergssen	vergessen	1
dahr	Da	1
seigte	zeigte	2
Seit	Zeit	1
diecken	dicken	3
beckem	bekommen	1
unterwecks	unterwegs	1
beckomen	bekommen	1
schimfen	schimpfen	1
negste	nächste	1
raugenomen	rausgenommen	1
wuhren	waren	2
Bereis	bereits	1
kriekt	kriegt	1
gemeisam	gemeinsam	1
rauschlichen	rausschleichen	1
Klassenlererin	Klassenlehrerin	1
Uberraschug	Überraschung	1
Uberaschung	Überraschung	2
mitgebacht	mitgebracht	1
verstekckt	versteckt	1
zeuknis	Zeugnis	1
Mathmatik	Mathematik	1
gesgt	gesagt	1
Suß	süß	1
mitgehnommen	mitgenommen	1
Rehschnet	rechnet	1
nemmen	nehmen	1
fraragte	fragte	1
mitbeckamm	mitbekam	1
höhr	Hör	1
höhrte	hörte	1
Mamar	Mama	1
menn	meinen	1
ferschteken	verstecken	1
werstekt	versteckt	1
sprengt	springt	1
gehurt	gehört	1
desses	dieses	1
gurt	gehört	1
mir	mit	1
wulte	wollte	1
sunds	sonst	1
Hase	Hause	1
jche	Jacke	1
HasenKuss	Nasenkuss	1
Wilst	Willst	1
auszien	ausziehen	2
müstest	müsstest	1
beschftigt	beschäftigt	1
Rechen	Rechnen	1
Pelen	bellen	1
aschrak	erschrak	2
nemst	nimmst	1
dache	dachte	1
urfen	dürfen	1
geheimnlis	Geheimnis	1
Marmaladen	Marmeladen	1
Quack	Quark	1
Sadwich	Sandwich	1
Kakau	Kakao	1
berhümtheitsShow	Berühmtheitsshow	1
kronzertrien	konzentrieren	1
krigst	kriegst	2
Frendin	Freundin	1
kinglte	klingelte	1
sinde	sind	1
Vogl	Vogel	2
gehfärlch	gefährlich	1
MahteLehrerin	Mathelehrerin	1
Älienvögel	Alienvögel	1
Ferstckt	versteckt	1
mathematickaufgaben	Mathematikaufgaben	1
urgentwas	irgendwas	1
drefen	treffen	1
unnter	unter	1
gerechtn	gerechnet	1
son	schon	1
fogl	Vogel	2
ds	das	1
gemerg	gemerkt	1
lerein	Lehrerin	1
freufen	freuten	1
ferstekte	versteckte	1
Qatschen	quatschen	1
Seibe	Scheibe	2
herrum	herum	1
schömte	schämte	1
berüet	berührt	2
enteucht	enttäuscht	1
seh	sehr	2
gigen	gingen	1
gegrüst	gegrüßt	1
malaufgabe	Mal-Aufgabe	1
wonderschönen	wunderschönen	1
flöstete	flüsterte	1
kock	Kuck	1
froeit	freut	1
unnd	und	1
flöstert	flüstert	1
zaigte	zeigte	1
tichört	T-Shirt	1
aufregend	aufgeregt	1
fercheuche	verscheuchen	1
eir	er	1
Voger	Vogel	1
brigt	bringt	1
döfen	dürfen	1
Tire	Tiere	1
sorger	sogar	1
fersuch	Versuch	1
MatematikTest	Mathematiktest	1
vegesen	vergessen	1
eienen	einen	1
Lehrenrhin	Lehrerin	1
ginng	ging	1
frü	früh	1
tefent	treffen	1
Überaschong	Überraschung	1
Habbe	habe	1
gemracht	gebracht	1
Sol	soll	1
beiben	bleiben	1
ho	oh	1
weggelt	weggeht	1
Leschett	lächelt	1
numens	namens	1
erwiedert	erwidert	1
dacht	dachte	1
ranszuschleichen	ranzuschleichen	1
erwartungsfoll	erwartungsvoll	1
Heist	heißt	1
spang	sprang	1
schib	schrieb	1
nehe	Nähe	3
Kudete	knuddelte	1
leKde	leckte	1
ferschdet	versteckt	1
skte	sagte	1
rausdet	rausgeht	1
gade	grade	1
Krichd	kriecht	1
sagde	sagte	4
ferschden	verstecken	1
auft	auf	1
pelde	bellte	1
ans	Angst	1
Kamf	Kampf	2
lerer	Lehrer	1
lachde	lachte	2
Konten	konnten	1
aufhorh	aufhören	1
splte	spielte	1
mite	mit	1
Spelte	spielte	1
gewinkelt	gewinkt	1
Pforch	Pfoten	1
angefassen	angefasst	1
gegagen	gegangen	3
Unterrecht	Unterricht	1
verstecks	versteckst	1
gerechnete	gerechnet	1
langsamm	langsam	1
geseh	gesehen	2
ereger	Ärger	1
Lehrerine	Lehrerin	1
gechört	gehört	1
apmahlen	abmalen	1
Erstem	ersten	1
aufgereckt	aufgeregt	1
nächsen	nächsten	1
stimt	stimmt	3
bellkte	bellte	1
Schuhlhof	Schulhof	1
schohn	schon	2
SchuhlGlocke	Schulglocke	1
schliest	schließt	1
medchen	Mädchen	1
kurtz	kurz	1
entdeken	entdecken	1
ihrgentwas	irgendwas	1
quatsten	quatschten	1
bewaren	bewahren	1
kamn	kam	1
geschümpft	geschimpft	1
strekt	streckt	1
untaricht	Unterricht	1
brült	brüllt	1
vligt	fliegt	1
bemärgt	bemerkt	1
klase	Klasse	1
kukgte	kuckte	1
fürsterlich	fürchterlich	1
sohl	soll	1
kontte	konnte	1
untawegs	unterwegs	1
sprichen	sprechen	1
nassen	Nasen	1
warstekt	versteckt	1
könten	könnten	1
MatematigMape	Mathematikmappe	1
märkt	merkt	1
lererrin	Lehrerin	1
änglich	endlich	1
Änglich	Endlich	1
geagt	gejagt	1
Enschuldigung	Entschuldigung	2
endeck	entdeck	1
disem	diesem	1
brink	bring	1
saglt	sagt	1
ärgär	Ärger	1
ferschtekl	versteckt	1
Matteaufgabe	Matheaufgabe	1
läsen	lösen	1
schochen	scheuchen	2
sprag	sprang	1
drefchen	treffen	1
mitkennome	mitgenommen	1
kam	kann	1
Lehrelien	Lehrerin	1
gehhabt	gehabt	1
getofen	getroffen	1
hichelte	hechelte	1
reteten	redeten	1
tozdem	trotzdem	1
dankeSchon	dankeschön	1
angerasst	angerast	1
blib	blieb	3
HaLo	Hallo	2
angekom	angekommen	1
begrust	begrüßt	1
Legt	leckt	1
klassenzimer	Klassenzimmer	1
hofentLich	hoffentlich	1
erschrik	erschrick	2
hät	hält	1
vLog	flog	1
Fötchen	Pfötchen	1
klass	Klasse	1
erfaren	erfahren	1
aphaut	abhaut	1
ving	fing	3
wg	weg	1
schäuchen	scheuchen	1
lekommen	bekommen	1
Buss	Bus	45
haltes	haltet	1
hohlt	holt	1
Hargelman	Hagelman	1
stig	stieg	19
bingt	bringt	1
Fundbiro	Fundbüro	6
Hold	holt	1
gestopt	gestoppt	1
SchulTasch	Schultasche	1
raante	rannte	1
einerr	einer	1
U.bahn	U-Bahn	1
verpast	verpasst	1
kanp	knapp	1
sehtzte	setzte	1
dreck	direkt	1
necksten	nächsten	2
dabi	dabei	1
schnuperte	schnupperte	2
bemerckte	bemerkte	1
vergesen	vergessen	45
speht	spät	1
schön	schon	1
fargischt	vergisst	1
rarft	ruft	1
Zurük	zurück	1
gipbi	gibt	1
tursche	Tasche	1
Klaschen	klatschen	1
Bustelle	Busstelle	1
wergas	vergaß	1
Buhaltestelle	Bushaltestelle	1
Funkbiro	Fundbüro	2
einhollen	einholen	3
Fundbero	Fundbüro	13
fergesene	vergessene	2
Ruksak	Rucksack	12
steikt	steigt	3
Burkersteik	Bürgersteig	1
ankekugt	angekuckt	1
seikt	zeigt	1
Fündbüro	Fundbüro	1
doff	doof	1
Ranzten	Ranzen	1
funtbüro	Fundbüro	10
Schüs	Tschüs	3
Ruchsack	Rucksack	4
mergte	merkte	2
selzt	selbst	1
Bushalltestelle	Bushaltestelle	1
gekwascht	gequatscht	1
herrgelaufen	hergelaufen	1
Tache	Tasche	10
Hundesalun	Hundesaloon	1
schöhn	schön	1
aufstieg	ausstieg	1
liefehn	liefen	1
währe	wäre	1
verabschidete	verabschiedete	2
Haupt-rollen	Hauptrollen	1
Buses	Busses	2
vergesesn	vergessen	1
Rocksag	Rucksack	5
Madchen	Mädchen	3
FundLadengeschehft	Fundladengeschäft	1
vehrgist	vergisst	1
Vehrgist	vergisst	1
beemerckt	bemerkt	1
verhgesen	vergessen	1
imm	im	2
niem	nimm	1
ereichen	erreichen	2
stopten	stoppten	1
Tasch	Tasche	28
pundstelle	Fundstelle	1
Man	Mann	45
vegessene	vergessene	1
hochgenomen	hochgenommen	1
Teke	Theke	1
Besizer	Besitzer	1
Besizerin	Besitzerin	1
Funtbüro	Fundbüro	10
austeigen	aussteigen	9
Ruksack	Rucksack	3
fergessen	vergessen	21
losfur	losfuhr	1
Iide	Idee	1
sitzin	sitzen	1
boben	Boden	1
streg	streck	1
mehrkwürdiger	merkwürdiger	1
sitz	sitzt	1
rau	raus	1
fehert	fährt	1
merkwurdige	merkwürdige	2
Rucksag	Rucksack	8
Ferlorene	verlorene	2
aufgefahllen	aufgefallen	1
rucksak	Rucksack	10
fehrgesen	vergessen	2
gekloft	geklopft	1
zeikte	zeigte	1
fersuhte	versuchte	1
safte	schaffte	1
FundBero	Fundbüro	2
sofahrt	sofort	1
gesaght	gesagt	1
Ruksag	Rucksack	7
vieln	vielen	1
bitt	bitte	2
Hrr	Herr	1
nesten	nächsten	2
Rucksak	Rucksack	40
Ruksck	Rucksack	1
fundgrubenlarden	Fundgrubenladen	1
Rucksuck	Rucksack	2
sahß	saß	2
SparzirStok	Spazierstock	1
fergas	vergaß	4
ausgestigen	ausgestiegen	15
Nachten	nächsten	1
Haltestele	Haltestelle	2
Hendlar	Händler	1
Hendler	Händler	1
bemerckt	bemerkt	3
iher	ihre	1
Funbüro	Fundbüro	3
geschar	geschah	1
Lezten	letzten	2
stiehgen	stiegen	1
stigen	stiegen	4
ruksak	Rucksack	6
Allter	alter	1
vergsen	vergessen	2
bekomem	bekommen	1
Allte	alte	4
her.	Herr	1
Ardolf	Adolf	1
kieng	ging	1
kouefte	kaufte	1
Pfundbüro	Fundbüro	14
verlarene	verlorene	1
wienkte	winkte	1
gestigen	gestiegen	5
Tascle	Tasche	1
bracht	brachte	1
orang	orange	1
Ferkäufer	Verkäufer	1
vegiss	vergiss	2
ausgesticken	ausgestiegen	1
Busfuhrer	Busfahrer	1
sochen	Sachen	1
hingetann	hingetan	1
tschü	tschüss	1
ruihg	ruhig	1
volkomen	vollkommen	1
solpen	stolpern	1
schafte	schaffte	8
niegs	nichts	1
altere	ältere	1
Heer	Herr	6
kaam	kam	1
vergesene	vergessene	1
umgedret	umgedreht	2
gewunder	gewundert	1
Schnela	schneller	1
fündbero	Fundbüro	2
widerbekommt	wiederbekommt	1
widerbekommen	wiederbekommen	2
verschwundete	verschwundene	1
eingefalen	eingefallen	1
Fohin	Vorhin	1
allte	alte	2
fäht	fährt	1
Herr.	Herr	4
hihlt	hielt	1
Pfondbüro	Fundbüro	1
krükstoch	Krückstock	1
vergas	vergaß	10
gefaren	gefahren	4
Halltestelle	Haltestelle	1
vergass	vergaß	6
gerrannt	gerannt	1
Plötzli	Plötzlich	1
Docb	Doch	1
warun	warum	1
Krikt	kriegt	1
ällterer	älterer	1
fandbero	Fundbüro	1
apegeben	abgegeben	1
gekrieht	gekriegt	1
Dun	Dann	1
fundbeo	Fundbüro	1
wiedergekricht	wiedergekriegt	1
Schrite	Schritte	1
Halteschtelle	Haltestelle	1
stopte	stoppte	3
herlichen	herrlichen	2
Haltestell	Haltestelle	1
Platzt	Platz	1
gesesen	gesessen	1
angegomen	angekommen	2
ausstaign	aussteigen	1
ausstgeigen	aussteigen	1
Ragete	Rakete	1
fert	fährt	6
Buden	Boden	1
Ranz	Ranzen	1
fandladen	Fundladen	1
för	vor	1
merkwüdiega	merkwürdiger	2
ferabschidet	verabschiedet	1
mitarbeita	Mitarbeiter	1
austick	ausstieg	1
abgehgehben	abgegeben	1
gihng	ging	2
Tonister	Tornister	1
eingen	einigen	2
pillipalle	Pillepalle	1
Dasche	Tasche	1
hintern	hinter	1
greigt	kriegt	1
hölt	holt	1
Rucksasck	Rucksack	1
Fundböra	Fundbüro	1
Tüsch	Tschüss	1
Freundinn	Freundin	1
Pfundsachenbüro	Fundsachenbüro	1
Tschüß	Tschüss	3
fergass	vergaß	1
Ruckcksack	Rucksack	1
Rucktack	Rucksack	1
winckte	winkte	1
eingestigen	eingestiegen	2
Chet	Shit	1
PfundBüro	Fundbüro	1
Geschäftsman	Geschäftsmann	1
Rugsag	Rucksack	5
rugsag	Rucksack	7
klobfte	klopfte	1
hield	hielt	1
fundbiro	Fundbüro	5
fundbro	Fundbüro	1
bewisen	bewiesen	1
Fuhnhbüro	Fundbüro	1
bschreibt	beschreibt	1
aussiet	aussieht	1
beischbiel	Beispiel	1
T-shert	T-Shirt	1
Petter	Peter	1
Fuhnbüro	Fundbüro	1
Funhtbüros	Fundbüros	1
kurstesten	kürzesten	1
erenert	erinnert	1
Pefer	Peter	1
Bieteschön	Bitteschön	1
Tschuss	Tschüss	1
gekannken	gegangen	5
gestobt	gestoppt	1
ferkessen	vergessen	1
einfahr	einfach	1
feiter	weiter	1
gemehrt	gemerkt	1
gefagelt	gewackelt	1
PfundBero	Fundbüro	2
ginken	gingen	1
anhelt	anhält	2
erstrocken	erschrocken	1
stihg	stieg	1
funtBüro	Fundbüro	3
gelb.orange	gelb-orange	1
frühlig	fröhlich	1
söniegen	sonnigen	1
MontagNachmitag	Montagnachmittag	1
Sas	Saß	1
losfehrt	losfährt	1
Vief	Fiel	1
einkauftasch	Einkaufstasche	1
anhilt	anhielt	1
gad	gab	1
samelbiro	Sammelbüro	1
krikee	kriegte	1
Rucksck	Rucksack	1
nd	und	1
schafen	schaffen	1
äe	eh	1
nett	nicht	1
bummelln	bummeln	1
Fund-büro	Fundbüro	1
Krigt	kriegt	1
Tüb	Typ	1
lemeben	leben	1
vridlich	friedlich	1
gefrag	gefragt	1
daram	daran	1
Pundböro	Fundbüro	1
Puksa	Rucksack	1
Bussfahrt	Busfahrt	1
Plötztlich	Plötzlich	1
bemährkt	bemerkt	1
Nrummer	Nummer	1
besehr	besser	1
ereicht	erreicht	3
stegen	steigen	1
natörlich	natürlich	1
haltestele	Haltestelle	2
weckfur	wegfuhr	1
vergasen	vergessen	1
negzten	nächsten	1
Vundbiro	Fundbüro	4
Medschen	Mädchen	1
vobei	vorbei	1
achdundreisig	achtunddreißig	1
Ransen	Ranzen	4
Hanz	Hans	1
ckugte	guckte	3
hinterhergerand	hinterhergerannt	1
konten	konnten	4
Ruhgsak	Rucksack	3
Ligen	liegen	1
geschrihen	geschrien	2
Fundstele	Fundstelle	1
ab-gegeben	abgegeben	1
vorbeikomt	vorbeikommt	1
hart	hat	1
sashen	saßen	1
stopfte	stoppte	1
nus	nur	1
neschten	nächsten	1
Haltestehle	Haltestelle	1
Schwimmmsachen	Schwimmsachen	1
fieles	vieles	1
Schwinmen	Schwimmen	1
veile	Weile	1
freüte	freute	1
verkas	vergaß	2
Rurksak	Rucksack	1
soningen	sonnigen	1
ausstigstelle	Ausstiegsstelle	1
Angts	Angst	1
sturstraks	schnurstracks	1
numerer	Nummer	2
nasten	nächsten	1
fundbiroman	Fundbüromann	1
her	Herr	2
Portmornee	Portmonee	1
behahalte	behalte	1
danke	Dank	1
sitzenen	sitzenden	1
tätslich	tatsächlich	1
Rucksuch	Rucksack	1
außsteigen	aussteigen	1
gefül	Gefühl	3
busbahnk	Busbank	1
leckt	legt	1
Fuhntbero	Fundbüro	1
Ehnd	End	1
fegesen	vergessen	4
edem	dem	1
angschauen	angeschauen	1
gehörte	gehört	1
geschrim	geschrien	1
paty	Party	1
ausschteigen	aussteigen	1
tache	Tasche	5
munn	Mann	1
Busfarher	Busfahrer	1
fodBiro	Fundbüro	1
weren	wären	1
fodBiromann	Fundbüromann	1
fodt	Fund	1
buss	Bus	2
eingeschdiegen	eingestiegen	1
gugnt	guckt	1
gunse	ganze	1
seind	Zeit	1
eifach	einfach	2
speider	später	1
ausgeschtigen	ausgestiegen	3
dasche	Tasche	2
fergensen	vergessen	1
tas	das	1
gonserdrierd	konzentriert	1
fum	vom	1
geglospft	geklopft	1
iehre	ihre	1
far	war	1
göhört	gehört	1
geschogt	geschockt	3
gerat	gerannt	1
gebagt	gepackt	1
schtunde	Stunde	1
ausgeschtige	ausgestiegen	1
habent	haben	1
fundpero	Fundbüro	1
eingegben	eingegeben	1
fondbero	Fundbüro	2
lunnge	lange	1
getauert	gedauert	1
tasch	Tasche	12
gbst	gibst	1
Tachsch	Tasche	1
gecagt	gesagt	2
hautfarbieg	hautfarbig	1
bar	paar	1
jchar	ja	1
gnst-	kannst	1
gesat	gesagt	2
werglich	wirklich	1
bizte	bitte	1
gesasgt	gesagt	1
gefreunnt	gefreut	1
Rucksach	Rucksack	2
sizten	sitzen	1
Wingte	winkte	1
ängslich	ängstlich	1
höcher	höher	1
Dakel	Dackel	1
Haarkam	Haarkamm	1
Mnuten	Minuten	1
hetes	hattest	1
Fergessen	vergessen	1
gükt	guckt	1
schdeikt	steigt	1
herr	her	1
ckukt	kuckt	1
farlorene	verlorene	1
UBahn	U-Bahn	3
bemrkt	bemerkt	1
fergist	vergisst	5
egenwo	irgendwo	1
färletzt	verletzt	1
merkwödga	merkwürdiger	1
frühlich	fröhlich	2
basiert	passiert	2
vergiest	vergisst	2
Pack	Park	1
yar	gar	1
niccht	nicht	1
pfundbüro	Fundbüro	1
geniest	genießt	1
stegein	steigen	1
hag	hab	1
herrumwedeld	herumwedelt	1
fersuchten	versuchten	1
schaften	schafften	2
funtburo	Fundbüro	1
frahen	fahren	1
Maan	Mann	3
stupert	stolpert	1
geibit	gibt	1
funtberuue	Fundbüro	1
fundberued	Fundbüro	1
narmens	namens	1
Nachber	Nachbar	6
Kopfte	klopfte	1
Fenzterscheibe	Fensterscheibe	1
gekrieckt	gekriegt	1
jemmand	jemand	3
Rif	Rief	1
Entschuldiegung	Entschuldigung	1
fillen	vielen	1
fiellen	vielen	1
silzt	sitzt	1
begrußten	begrüßten	1
plälzlich	plötzlich	1
Soforle	Sofort	1
Na	nach	2
ferwirt	verwirrt	1
geschwindikeit	Geschwindigkeit	1
Vundbüro	Fundbüro	2
Kalege	Kollege	1
Hare	Haare	1
Kete	Kette	3
ruef	rief	1
vergest	vergesst	1
Fester	Fenster	3
meie	meine	1
wikt	winkt	1
fundbiero	Fundbüro	3
gevungen	gefunden	1
Fundbiero	Fundbüro	1
gefrat	gefragt	1
ihe	ihre	1
abgehold	abgeholt	1
gesaht	gesagt	1
fielen	Vielen	1
danck	Dank	1
Gucgt	guckt	1
hoker	Hocker	1
gemutlich	gemütlich	1
gaa	gar	1
wahrm	warm	1
genist	genießt	2
emer	immer	1
Rukzak	Rucksack	1
Ruzak	Rucksack	1
steigehn	steigen	1
stoop	stopp	1
färht	fährt	1
abstehlplatz	Abstellplatz	1
Fehnster	Fenster	3
Plöttslich	Plötzlich	1
losgefaren	losgefahren	1
Funddüro	Fundbüro	1
achtundreisig	achtunddreißig	1
mumer	Nummer	1
Wäscheklamer	Wäscheklammer	1
j	ja	1
nachgesackt	nachgesagt	1
absand	Abstand	1
richen	riechen	2
ausgstigen	ausgestiegen	2
vergäsen	vergessen	2
hiner	hinter	1
schnäl	schnell	1
duchs	durchs	2
aufgerhkt	aufgeregt	1
Standt	stand	1
vundbero	Fundbüro	1
abgehgeben	abgegeben	1
vundberp	Fundbüro	1
Rugsaag	Rucksack	6
Elterehr	älterer	1
gegendt	gegen	1
fundberü	Fundbüro	1
fundBero	Fundbüro	1
merght	merkt	1
ausstig	Ausstieg	1
lins	links	1
Drönte	Dröhnte	1
zährte	zerrte	1
Pfundlüro	Fundbüro	1
ausicht	Aussicht	2
trepe	Treppe	1
glat	glatt	1
rucksag	Rucksack	4
k.no	Kino	1
eirem	einem	1
neunjehrige	neunjährige	1
Bas	Bus	1
gsehen	gesehen	1
Bur	Bus	2
konntte	konnte	1
Funktbüro	Fundbüro	4
gewuncken	gewunken	2
bedancken	bedanken	1
hochgehobem	hochgehoben	1
Funtstelle	Fundstelle	1
direckt	direkt	1
gehollt	geholt	1
kontrolierte	kontrollierte	1
aler	aber	1
Stiker	Sticker	1
stralte	strahlte	2
erschöft	erschöpft	1
nict	nicht	1
schlepte	schleppte	1
steikte	steigte	2
herauß	heraus	1
Funtbero	Fundbüro	1
fergest	vergesst	2
Beid	beide	1
becheftigt	beschäftigt	1
mehrkte	merkte	1
nüzte	nützte	1
spat	spät	1
eteucht	enttäuscht	1
goschichto	Geschichte	1
Altere	ältere	1
Rukesack	Rucksack	1
funbüro	Fundbüro	1
fündbüro	Fundbüro	3
ferlier	verlier	1
reingestigen	reingestiegen	1
dabel	dabei	1
venster	Fenster	2
numa	Nummer	1
achtunddreizig	achtunddreißig	1
häftet	heftet	1
Wesceklama	Wäscheklammer	1
erkant	erkannt	1
gelborangenen	gelb-orangenen	2
Blau,rot,Gelbfarbenden	blau-rot-gelb-farbenen	1
Harren	Haaren	1
bekommm	bekomm	1
oub	ob	1
fölich	fröhlich	1
Kuktt	kuckt	1
bisher	bisschen	1
Vunkbüro	Fundbüro	2
verschwundende	verschwundene	1
nägsten	nächsten	2
Pfündbüro	Fundbüro	1
Stopen	stoppen	1
Tanztunier	Tanzturnier	1
Anhatten	anhalten	1
Ruckaack	Rucksack	1
führ	fuhr	1
angeckuckt	angekuckt	1
Altärer	älterer	1
mitbeckommen	mitbekommen	1
gechuckt	gekuckt	1
Rucksacksack	Rucksack	1
wiederbeckommen	wiederbekommen	1
winckt	winkt	1
Aals	Als	1
Parr	paar	1
hatter	hatte	1
hiss	hieß	1
dsiser	dieser	1
langer	länger	1
Sa	Ja	2
Kusshacer	Kusshauer	1
AmBererkamP	Amberkamp	1
Dänke	Danke	1
Fagest	vergesst	1
dinen	drinnen	1
wiederbekomnen	wiederbekommen	1
gesack	gesagt	1
dakeschön	dankeschön	1
daken	danken	1
deken	danken	1
Pfandbüro	Fundbüro	1
abgegen	abgegeben	1
leüft	läuft	1
niemmd	nimmt	1
Funtburo	Fundbüro	2
Kartchen	Kärtchen	1
naturlich	natürlich	1
Yenau	Genau	1
RuKsaK	Rucksack	1
steingt	steigt	1
schriete	Schritte	2
KuKte	kuckte	1
Komig	komisch	1
hep	heb	1
Hant	Hand	1
ärgentwo	irgendwo	1
direnen	drinnen	1
Friedrik	Friederik	2
werschwundene	verschwundene	1
sahen	Sachen	1
cus	tschüss	1
Lader	Laden	1
niemd	nimmt	2
Funtbiro	Fundbüro	3
kirmis	Kirmes	1
fergisst	vergisst	1
wa-	war	1
rücksag	Rucksack	3
erwiedot	erwidert	1
Danch	Danach	1
ausseigen	aussteigen	1
vergessem	vergessen	1
glopft	klopft	1
Nacher	Nachher	1
griegt	kriegt	2
weckgelaufener	weggelaufener	1
usgestiegen	ausgestiegen	1
spannden	spannenden	1
Gischichten	Geschichten	1
raten	rannten	1
Pfundbero	Fundbüro	2
ENOE	ENDE	1
Vie	Wie	1
Bahm	Bahn	1
nechte	nächste	1
schrite	Schritte	1
frachte	fragte	1
seer	sehr	2
krigte	kriegte	1
Fraut	Frau	1
Lüss	Tschüss	1
Löss	Tschüss	1
RUcksag	Rucksack	1
Pfundgrube	Fundgrube	1
beeden	beiden	1
kirkt	kriegt	1
Pplatz	Platz	1
Hallte	Halte	1
gefahrat	gefragt	1
Schpeter	Später	1
tzüß	tschüss	1
grad	gerade	1
normala	normaler	1
lenkst	längst	1
mahl	mal	1
u.	und	1
vehg	Weg	1
vergehsen	vergessen	1
dierek	direkt	1
aufgefahlen	aufgefallen	1
rahnte	rannte	1
hiehterhier	hinterher	1
Einbahrstrase	Einbahnstraße	1
fuhntbüro	Fundbüro	2
gegahngen	gegangen	1
bedannkte	bedankte	1
weil	Weile	1
seufte	seufzte	1
erckleren	erklären	1
DasWegen	Deswegen	1
menlichen	männlichen	1
nichte	nickte	1
haltehelle	Haltestelle	1
augestiegen	ausgestiegen	1
Fundbäro	Fundbüro	2
Fundbäromann	Fundbüromann	1
Fuhndbüro	Fundbüro	2
n	den	1
wascheklammer	Wäscheklammer	1
gescoben	gestorben	1
gebutstag	Geburtstag	1
nehmen	neben	1
stazion	Station	1
Kukte	Kuckte	1
gehben	Geben	1
sucnte	suchte	1
aussiht	aussieht	1
wiedersehn	Wiedersehen	1
Schüss	Tschüss	1
bad	bat	1
bereit's	bereits	2
min.	min	1
Lie	Sie	1
gelet	gelegt	1
gelanweilt	gelangweilt	1
ruuft	ruft	1
Fundbro	Fundbüro	1
kuksag	Rucksack	2
überhollen	überholen	1
Fenstehr	Fenster	3
endsparnt	entspannt	1
widersehn	Wiedersehen	1
schänken	schenken	1
ferlorende	verlorene	1
ruig	ruhig	1
Ferster	Fenster	2
stiek	stieg	3
heras	heraus	1
kopft	klopft	1
halteStäle	Haltestelle	1
Sieds	Sitz	1
