original|corrected|filename|freq_ori|freq_cor|freq_tup
hinta|hinter|03-290-3-I-Frosch.csv|5|31|5
sicht|sieht|03-290-3-I-Frosch.csv|3|159|1
hinta|hinter|03-290-3-I-Frosch.csv|5|31|5
schpite|Schritte|03-290-3-I-Frosch.csv|1|5|1
logt|legt|03-290-3-I-Frosch.csv|1|4|1
Fus|Fuß|03-290-3-I-Frosch.csv|3|5|3
kuken|kucken|03-290-3-I-Frosch.csv|14|19|14
Kurwe|Kurve|03-290-3-I-Frosch.csv|1|4|1
Dan|dann|03-290-3-I-Frosch.csv|188|651|3
lechelte|lächelte|03-290-3-I-Frosch.csv|5|9|5
hübpft|hüpft|03-290-3-I-Frosch.csv|2|12|2
schnel|schnell|03-290-3-I-Frosch.csv|60|76|60
hübpft|hüpft|03-290-3-I-Frosch.csv|2|12|2
glüchklich|glücklich|03-290-3-I-Frosch.csv|1|163|1
traurich|traurig|03-290-3-I-Frosch.csv|54|119|54
glüklich|glücklich|03-290-3-I-Frosch.csv|54|163|54
sons|sonst|03-291-3-I-Frosch.csv|4|9|4
fungzuniert|funktioniert|03-291-3-I-Frosch.csv|1|2|1
nich|nicht|03-291-3-I-Frosch.csv|110|135|109
rent|rennt|03-291-3-I-Frosch.csv|96|167|96
nich|nicht|03-291-3-I-Frosch.csv|110|135|109
sieh|sieht|03-291-3-I-Frosch.csv|12|159|1
wütent|wütend|03-291-3-I-Frosch.csv|4|6|4
Das|Dass|03-291-3-I-Frosch.csv|41|11|11
spinkt|springt|03-291-3-I-Frosch.csv|4|80|4
biss|bis|03-291-3-I-Frosch.csv|8|21|8
Jezt|jetzt|03-291-3-I-Frosch.csv|14|75|5
belt|bellt|03-291-3-I-Frosch.csv|91|138|91
plitchnass|klitschnass|03-291-3-I-Frosch.csv|1|1|1
Blat|Blatt|03-291-3-I-Frosch.csv|8|19|8
das|dass|03-291-3-I-Frosch.csv|985|1017|981
englich|endlich|03-291-3-I-Frosch.csv|4|20|3
eingefannen|eingefangen|03-291-3-I-Frosch.csv|1|1|1
belt|bellt|03-294-3-I-Frosch.csv|91|138|91
bruke|Brücke|03-294-3-I-Frosch.csv|1|1|1
GesprunG|gesprungen|03-294-3-I-Frosch.csv|1|26|1
sprun|Sprung|03-294-3-I-Frosch.csv|1|1|1
dan|dann|03-294-3-I-Frosch.csv|627|651|621
spukt|spuckt|03-294-3-I-Frosch.csv|1|1|1
sonder|sondern|03-294-3-I-Frosch.csv|4|6|4
Frosche|Frösche|03-294-3-I-Frosch.csv|1|1|1
rennd|rennt|03-299-3-I-Frosch.csv|10|167|10
pahg|Park|03-299-3-I-Frosch.csv|1|15|1
sied|sieht|03-299-3-I-Frosch.csv|29|159|28
einmall|einmal|03-299-3-I-Frosch.csv|19|62|19
rufd|ruft|03-299-3-I-Frosch.csv|4|15|4
kom|komm|03-299-3-I-Frosch.csv|29|32|28
zurük|zurück|03-299-3-I-Frosch.csv|21|61|21
springd|springt|03-299-3-I-Frosch.csv|1|80|1
wier|wir|03-299-3-I-Frosch.csv|12|16|12
glüg|Glück|03-299-3-I-Frosch.csv|2|18|2
gehabd|gehabt|03-299-3-I-Frosch.csv|1|4|1
wek|weg|03-307-3-I-Frosch.csv|33|94|31
wiso|Wieso|03-307-3-I-Frosch.csv|9|4|2
leuft|läuft|03-307-3-I-Frosch.csv|27|45|27
weis|weiß|03-307-3-I-Frosch.csv|23|30|23
reist|reißt|03-307-3-I-Frosch.csv|32|34|32
dafon|davon|03-307-3-I-Frosch.csv|10|12|10
schnupert|schnuppert|03-307-3-I-Frosch.csv|2|3|2
etlang|entlang|03-307-3-I-Frosch.csv|1|2|1
imer|immer|03-307-3-I-Frosch.csv|45|59|45
Blat|Blatt|03-307-3-I-Frosch.csv|8|19|8
lif|lief|03-310-3-I-Frosch.csv|5|5|5
wek|weg|03-310-3-I-Frosch.csv|33|94|31
spatzihren|spazieren|03-310-3-I-Frosch.csv|1|116|1
weter|Wetter|03-310-3-I-Frosch.csv|1|1|1
dan|dann|03-310-3-I-Frosch.csv|627|651|621
imer|immer|03-310-3-I-Frosch.csv|45|59|45
schneler|schneller|03-310-3-I-Frosch.csv|11|16|11
schneler|schneller|03-310-3-I-Frosch.csv|11|16|11
meer|mehr|03-310-3-I-Frosch.csv|6|84|6
konte|konnte|03-310-3-I-Frosch.csv|24|31|24
in|ihn|03-310-3-I-Frosch.csv|261|270|260
gelasen|gelassen|03-310-3-I-Frosch.csv|6|9|6
schnel|schnell|03-310-3-I-Frosch.csv|60|76|60
schneler|schneller|03-310-3-I-Frosch.csv|11|16|11
schnel|schnell|03-310-3-I-Frosch.csv|60|76|60
das|dass|03-310-3-I-Frosch.csv|985|1017|981
in|ihn|03-310-3-I-Frosch.csv|261|270|260
krigt|kriegt|03-310-3-I-Frosch.csv|17|51|17
muste|musste|03-310-3-I-Frosch.csv|24|26|24
wuste|wusste|03-310-3-I-Frosch.csv|38|42|38
das|dass|03-310-3-I-Frosch.csv|985|1017|981
dar|da|03-310-3-I-Frosch.csv|58|86|51
waser|Wasser|03-310-3-I-Frosch.csv|18|29|18
wa|war|03-310-3-I-Frosch.csv|30|109|27
nas|nass|03-310-3-I-Frosch.csv|19|26|19
nemlich|nämlich|03-310-3-I-Frosch.csv|9|21|9
fas|was|03-313-3-I-Frosch.csv|3|15|2
keroren|gerochen|03-313-3-I-Frosch.csv|1|9|1
Laine|Leine|03-313-3-I-Frosch.csv|2|5|2
loskelasen|losgelassen|03-313-3-I-Frosch.csv|1|23|1
ain|ein|03-313-3-I-Frosch.csv|3|26|3
Froch|Frosch|03-313-3-I-Frosch.csv|18|77|18
kessen|gesehen|03-313-3-I-Frosch.csv|1|97|1
Loift|läuft|03-313-3-I-Frosch.csv|1|45|1
inteEea|hinterher|03-313-3-I-Frosch.csv|1|38|1
Sprinkt|springt|03-313-3-I-Frosch.csv|1|80|1
einnen|einen|03-313-3-I-Frosch.csv|1|11|1
Stain|Stein|03-313-3-I-Frosch.csv|1|3|1
sin|sind|03-313-3-I-Frosch.csv|19|66|13
kefloken|geflogen|03-313-3-I-Frosch.csv|1|1|1
mid|mit|03-316-3-I-Frosch.csv|3|18|3
rend|rennt|03-316-3-I-Frosch.csv|42|167|42
schnel|schnell|03-316-3-I-Frosch.csv|60|76|60
das|dass|03-316-3-I-Frosch.csv|985|1017|981
ferlir|verlier|03-316-3-I-Frosch.csv|1|3|1
hate|hatte|03-316-3-I-Frosch.csv|400|427|400
rent|rennt|03-316-3-I-Frosch.csv|96|167|96
hintaher|hinterher|03-316-3-I-Frosch.csv|5|38|5
den|denn|03-316-3-I-Frosch.csv|122|119|117
waser|Wasser|03-316-3-I-Frosch.csv|18|29|18
reingespungen|reingesprungen|03-316-3-I-Frosch.csv|1|1|1
serosenblatt|Seerosenblatt|03-316-3-I-Frosch.csv|1|6|1
gelanet|gelandet|03-316-3-I-Frosch.csv|1|5|1
red|rennt|03-317-3-I-Frosch.csv|3|167|3
wek|weg|03-317-3-I-Frosch.csv|33|94|31
Lastt|lasst|03-317-3-I-Frosch.csv|1|26|1
folkt|folgt|03-317-3-I-Frosch.csv|3|3|3
schprikt|springt|03-317-3-I-Frosch.csv|1|80|1
red|rennt|03-317-3-I-Frosch.csv|3|167|3
wa|war|03-317-3-I-Frosch.csv|30|109|27
maua|Mauer|03-317-3-I-Frosch.csv|14|44|14
red|rennt|03-317-3-I-Frosch.csv|3|167|3
wek|weg|03-317-3-I-Frosch.csv|33|94|31
schprik|spring|03-317-3-I-Frosch.csv|1|8|1
werd|wird|03-317-3-I-Frosch.csv|2|27|1
picenas|pitschnass|03-317-3-I-Frosch.csv|1|3|1
Dan|Dann|03-322-3-I-Frosch.csv|188|197|185
losgelasen|losgelassen|03-322-3-I-Frosch.csv|12|23|12
Dan|Dann|03-322-3-I-Frosch.csv|188|197|185
wegerant|weggerannt|03-322-3-I-Frosch.csv|1|12|1
wolte|wollte|03-322-3-I-Frosch.csv|173|201|173
renen|rennen|03-322-3-I-Frosch.csv|28|33|27
hiterher|hinterher|03-322-3-I-Frosch.csv|4|38|4
gerant|gerannt|03-322-3-I-Frosch.csv|18|44|18
Dan|Dann|03-322-3-I-Frosch.csv|188|197|185
spriengen|springen|03-322-3-I-Frosch.csv|1|2|1
Dan|Dann|03-322-3-I-Frosch.csv|188|197|185
inst|ins|03-322-3-I-Frosch.csv|1|16|1
warsa|Wasser|03-322-3-I-Frosch.csv|1|29|1
gefalen|gefallen|03-322-3-I-Frosch.csv|50|69|50
gechochen|gerochen|03-324-3-I-Frosch.csv|1|9|1
losgelasen|losgelassen|03-324-3-I-Frosch.csv|12|23|12
gerant|gerannt|03-324-3-I-Frosch.csv|18|44|18
clipe|Klippe|03-324-3-I-Frosch.csv|1|1|1
gehüft|gehüpft|03-324-3-I-Frosch.csv|1|3|1
waser|Wasser|03-324-3-I-Frosch.csv|18|29|18
gefalen|gefallen|03-324-3-I-Frosch.csv|50|69|50
sparzieren|spazieren|03-327-3-I-Frosch.csv|2|116|2
foler|voller|03-327-3-I-Frosch.csv|4|7|4
konte|konnte|03-327-3-I-Frosch.csv|24|31|24
meer|mehr|03-327-3-I-Frosch.csv|6|84|6
spriengt|springt|03-327-3-I-Frosch.csv|2|80|2
maua|Mauer|03-327-3-I-Frosch.csv|14|44|14
dan|dann|03-327-3-I-Frosch.csv|627|651|621
leuft|läuft|03-328-3-I-Frosch.csv|27|45|27
fasucht|versucht|03-328-3-I-Frosch.csv|2|43|2
aufsuhalten|aufzuhalten|03-328-3-I-Frosch.csv|1|1|1
leuft|läuft|03-328-3-I-Frosch.csv|27|45|27
mer|mehr|03-328-3-I-Frosch.csv|69|84|68
gasi|Gassi|03-329-3-I-Frosch.csv|8|19|8
rend|rennt|03-329-3-I-Frosch.csv|42|167|42
maht|macht|03-329-3-I-Frosch.csv|5|9|5
mind|Mund|03-329-3-I-Frosch.csv|1|5|1
maht|macht|03-329-3-I-Frosch.csv|5|9|5
hahf|auf|03-329-3-I-Frosch.csv|1|17|1
rend|rennt|03-329-3-I-Frosch.csv|42|167|42
rend|rennt|03-329-3-I-Frosch.csv|42|167|42
könte|könnte|03-329-3-I-Frosch.csv|11|13|11
haltan|halten|03-329-3-I-Frosch.csv|1|9|1
hleih|bleib|03-329-3-I-Frosch.csv|1|2|1
waiter|weiter|03-329-3-I-Frosch.csv|1|17|1
wal|weil|03-329-3-I-Frosch.csv|23|82|22
hate|hatte|03-329-3-I-Frosch.csv|400|427|400
wah|war|03-329-3-I-Frosch.csv|2|109|2
huhfde|hüpfte|03-329-3-I-Frosch.csv|1|2|1
herrunder|herunter|03-329-3-I-Frosch.csv|2|6|2
dens|den|03-329-3-I-Frosch.csv|1|103|1
auck|auch|03-329-3-I-Frosch.csv|2|19|2
hinser|hinter|03-329-3-I-Frosch.csv|1|31|1
rent|rennt|03-329-3-I-Frosch.csv|96|167|96
denn|den|03-329-3-I-Frosch.csv|88|103|87
belt|bellt|03-329-3-I-Frosch.csv|91|138|91
gligluh|glücklich|03-329-3-I-Frosch.csv|1|163|1
shperigt|springt|03-329-3-I-Frosch.csv|1|80|1
dennn|den|03-329-3-I-Frosch.csv|1|103|1
belt|bellt|03-329-3-I-Frosch.csv|91|138|91
dahnn|dann|03-329-3-I-Frosch.csv|1|651|1
felt|fällt|03-329-3-I-Frosch.csv|93|198|90
herrunder|herunter|03-329-3-I-Frosch.csv|2|6|2
Frossteug|Froschteich|03-329-3-I-Frosch.csv|1|2|1
felt|fällt|03-329-3-I-Frosch.csv|93|198|90
dum|um|03-329-3-I-Frosch.csv|1|5|1
wiert|wird|03-329-3-I-Frosch.csv|8|27|8
henrunter|herunter|03-329-3-I-Frosch.csv|1|6|1
gefalen|gefallen|03-329-3-I-Frosch.csv|50|69|50
wiert|wird|03-329-3-I-Frosch.csv|8|27|8
nash|nass|03-329-3-I-Frosch.csv|1|26|1
wahl|weil|03-329-3-I-Frosch.csv|1|82|1
Freeschteig|Froschteich|03-329-3-I-Frosch.csv|1|2|1
wah|war|03-329-3-I-Frosch.csv|2|109|2
rundergefalen|runtergefallen|03-329-3-I-Frosch.csv|3|28|3
nach|nass|03-329-3-I-Frosch.csv|5|26|1
warheen|waren|03-329-3-I-Frosch.csv|1|40|1
dah|da|03-329-3-I-Frosch.csv|12|86|12
haluen|haben|03-329-3-I-Frosch.csv|1|19|1
eder|der|03-329-3-I-Frosch.csv|1|9|1
wahh|war|03-329-3-I-Frosch.csv|1|109|1
rrei|frei|03-329-3-I-Frosch.csv|1|1|1
spasieren|spazieren|03-332-3-I-Frosch.csv|4|116|4
spasieren|spazieren|03-332-3-I-Frosch.csv|4|116|4
wahr|war|03-332-3-I-Frosch.csv|51|109|51
schnel|schnell|03-332-3-I-Frosch.csv|60|76|60
schtg|stark|03-332-3-I-Frosch.csv|1|2|1
das|dass|03-332-3-I-Frosch.csv|985|1017|981
in|ihn|03-332-3-I-Frosch.csv|261|270|260
mähr|mehr|03-332-3-I-Frosch.csv|1|84|1
rend|rennt|03-332-3-I-Frosch.csv|42|167|42
renen|rennen|03-332-3-I-Frosch.csv|28|33|27
in|ihn|03-332-3-I-Frosch.csv|261|270|260
hnterher|hinterher|03-332-3-I-Frosch.csv|1|38|1
maua|Mauer|03-332-3-I-Frosch.csv|14|44|14
hinteher|hinterher|03-332-3-I-Frosch.csv|6|38|6
dan|dann|03-332-3-I-Frosch.csv|627|651|621
traurch|traurig|03-332-3-I-Frosch.csv|1|119|1
SPaßirgang|Spaziergang|03-338-3-I-Frosch.csv|1|10|1
Froch|Frosch|03-338-3-I-Frosch.csv|18|77|18
gen|gehen|03-338-3-I-Frosch.csv|31|78|31
SPaßirn|spazieren|03-338-3-I-Frosch.csv|1|116|1
irgentwohin|irgendwohin|03-338-3-I-Frosch.csv|2|3|2
dan|dann|03-338-3-I-Frosch.csv|627|651|621
ergert|ärgert|03-338-3-I-Frosch.csv|2|2|2
das|dass|03-338-3-I-Frosch.csv|985|1017|981
gahn|kann|03-338-3-I-Frosch.csv|1|54|1
Frochjagt|Froschjagd|03-338-3-I-Frosch.csv|1|1|1
inter|hinter|03-338-3-I-Frosch.csv|2|31|2
sith|sieht|03-338-3-I-Frosch.csv|1|159|1
dase|dass|03-338-3-I-Frosch.csv|1|1017|1
Froch|Frosch|03-338-3-I-Frosch.csv|18|77|18
Frochi|Froschi|03-338-3-I-Frosch.csv|1|1|1
dan|dann|03-338-3-I-Frosch.csv|627|651|621
abber|aber|03-338-3-I-Frosch.csv|2|60|2
ronter|runter|03-338-3-I-Frosch.csv|2|60|2
dan|dann|03-338-3-I-Frosch.csv|627|651|621
landed|landet|03-338-3-I-Frosch.csv|2|3|2
bis|bist|03-338-3-I-Frosch.csv|6|8|5
nas|nass|03-338-3-I-Frosch.csv|19|26|19
En|Ende|03-338-3-I-Frosch.csv|1|9|1
rena|rennt|03-339-3-I-Frosch.csv|1|167|1
spatziren|spazieren|03-339-3-I-Frosch.csv|11|116|11
plötzli|plötzlich|03-339-3-I-Frosch.csv|1|62|1
hant|Hand|03-339-3-I-Frosch.csv|15|22|15
gans|ganz|03-339-3-I-Frosch.csv|30|48|30
nas|nass|03-339-3-I-Frosch.csv|19|26|19
rend|rennt|03-339-3-I-Frosch.csv|42|167|42
wolte|wollte|03-339-3-I-Frosch.csv|173|201|173
irgentwas|irgendwas|03-339-3-I-Frosch.csv|3|8|3
wolte|wollte|03-339-3-I-Frosch.csv|173|201|173
froch|Frosch|03-339-3-I-Frosch.csv|24|77|24
in|ihn|03-339-3-I-Frosch.csv|261|270|260
bekomen|bekommen|03-339-3-I-Frosch.csv|19|31|18
rend|rennt|03-339-3-I-Frosch.csv|42|167|42
rend|rennt|03-339-3-I-Frosch.csv|42|167|42
bekomt|bekommt|03-339-3-I-Frosch.csv|10|11|10
froch|Frosch|03-339-3-I-Frosch.csv|24|77|24
froch|Frosch|03-339-3-I-Frosch.csv|24|77|24
au|auch|03-339-3-I-Frosch.csv|6|19|2
weis|weiß|03-339-3-I-Frosch.csv|23|30|23
rent|rennt|03-339-3-I-Frosch.csv|96|167|96
aufgerekt|aufgeregt|03-342-3-I-Frosch.csv|2|7|2
sogt|sagt|03-342-3-I-Frosch.csv|3|52|3
zurük|zurück|03-342-3-I-Frosch.csv|21|61|21
sogt|sagt|03-342-3-I-Frosch.csv|3|52|3
hirhin|hierhin|03-342-3-I-Frosch.csv|3|3|3
ober|aber|03-342-3-I-Frosch.csv|3|60|2
höt|hört|03-342-3-I-Frosch.csv|2|10|2
renen|rennen|03-342-3-I-Frosch.csv|28|33|27
hinte|hinter|03-342-3-I-Frosch.csv|4|31|4
sprinkt|springt|03-342-3-I-Frosch.csv|14|80|14
spinkt|springt|03-342-3-I-Frosch.csv|4|80|4
hundelein|Hundeleine|03-342-3-I-Frosch.csv|1|1|1
sprikt|springt|03-342-3-I-Frosch.csv|1|80|1
guken|gucken|03-342-3-I-Frosch.csv|1|5|1
hinta|hinter|03-342-3-I-Frosch.csv|5|31|5
nahs|nass|03-342-3-I-Frosch.csv|2|26|2
traurich|traurig|03-342-3-I-Frosch.csv|54|119|54
Teh|The|03-342-3-I-Frosch.csv|5|7|5
rent|rennt|03-346-3-I-Frosch.csv|96|167|96
dan|dann|03-346-3-I-Frosch.csv|627|651|621
rutschich|rutschig|03-346-3-I-Frosch.csv|1|1|1
dan|dann|03-346-3-I-Frosch.csv|627|651|621
losgelasen|losgelassen|03-346-3-I-Frosch.csv|12|23|12
dan|dann|03-346-3-I-Frosch.csv|627|651|621
weggerant|weggerannt|03-346-3-I-Frosch.csv|7|12|7
wal|weil|03-346-3-I-Frosch.csv|23|82|22
froch|Frosch|03-346-3-I-Frosch.csv|24|77|24
wal|weil|03-346-3-I-Frosch.csv|23|82|22
weg.gerant|weggerannt|03-346-3-I-Frosch.csv|1|12|1
froch|Frosch|03-346-3-I-Frosch.csv|24|77|24
hübft|hüpft|03-346-3-I-Frosch.csv|1|12|1
dan|dann|03-346-3-I-Frosch.csv|627|651|621
froch|Frosch|03-346-3-I-Frosch.csv|24|77|24
froch|Frosch|03-346-3-I-Frosch.csv|24|77|24
Waser|Wasser|03-346-3-I-Frosch.csv|3|29|3
froch|Frosch|03-346-3-I-Frosch.csv|24|77|24
waser|Wasser|03-346-3-I-Frosch.csv|18|29|18
waser|Wasser|03-346-3-I-Frosch.csv|18|29|18
sparzieren|spazieren|03-347-3-I-Frosch.csv|2|116|2
dan|dann|03-347-3-I-Frosch.csv|627|651|621
gesechen|gesehen|03-347-3-I-Frosch.csv|2|97|2
wolte|wollte|03-347-3-I-Frosch.csv|173|201|173
dan|dann|03-347-3-I-Frosch.csv|627|651|621
losgelasen|losgelassen|03-347-3-I-Frosch.csv|12|23|12
geschprungen|gesprungen|03-347-3-I-Frosch.csv|9|26|9
auh|auch|03-347-3-I-Frosch.csv|9|19|9
gesprungn|gesprungen|03-347-3-I-Frosch.csv|1|26|1
dan|dann|03-347-3-I-Frosch.csv|627|651|621
waser|Wasser|03-347-3-I-Frosch.csv|18|29|18
gehfalen|gefallen|03-347-3-I-Frosch.csv|1|69|1
spaciren|spazieren|03-355-3-I-Frosch.csv|2|116|2
don|dann|03-355-3-I-Frosch.csv|5|651|4
chat|hat|03-355-3-I-Frosch.csv|8|131|8
don|dann|03-355-3-I-Frosch.csv|5|651|4
chate|hatte|03-355-3-I-Frosch.csv|3|427|3
gechapt|gehabt|03-355-3-I-Frosch.csv|1|4|1
don|dann|03-355-3-I-Frosch.csv|5|651|4
chenta|hinter|03-355-3-I-Frosch.csv|1|31|1
chergelaufen|hergelaufen|03-355-3-I-Frosch.csv|1|2|1
Dan|dann|03-355-3-I-Frosch.csv|188|651|3
chate|hatte|03-355-3-I-Frosch.csv|3|427|3
don|dann|03-355-3-I-Frosch.csv|5|651|4
chat|hat|03-355-3-I-Frosch.csv|8|131|8
iemm|ihm|03-355-3-I-Frosch.csv|1|61|1
kom|komm|03-355-3-I-Frosch.csv|29|32|28
cher|her|03-355-3-I-Frosch.csv|2|7|2
wolte|wollte|03-355-3-I-Frosch.csv|173|201|173
Don|Dann|03-355-3-I-Frosch.csv|1|197|1
siend|sind|03-355-3-I-Frosch.csv|16|66|16
chienter|hinter|03-355-3-I-Frosch.csv|1|31|1
iem|ihm|03-355-3-I-Frosch.csv|1|61|1
chaben|haben|03-355-3-I-Frosch.csv|2|19|2
ien|ihn|03-355-3-I-Frosch.csv|2|270|1
niecht|nicht|03-355-3-I-Frosch.csv|3|135|3
Dan|Dann|03-355-3-I-Frosch.csv|188|197|185
chate|hatte|03-355-3-I-Frosch.csv|3|427|3
sparziren|spazieren|03-360-3-I-Frosch.csv|4|116|4
das|dass|03-360-3-I-Frosch.csv|985|1017|981
verutscht|verrutscht|03-360-3-I-Frosch.csv|1|1|1
gesprung|gesprungen|03-360-3-I-Frosch.csv|2|26|2
gefalen|gefallen|03-360-3-I-Frosch.csv|50|69|50
gesprung|gesprungen|03-360-3-I-Frosch.csv|2|26|2
sin|sind|03-369-3-I-Frosch.csv|19|66|13
sum|zum|03-369-3-I-Frosch.csv|3|11|3
gegan|gegangen|03-369-3-I-Frosch.csv|6|57|6
hate|hatte|03-369-3-I-Frosch.csv|400|427|400
su|zu|03-369-3-I-Frosch.csv|7|18|7
njgirk|neugierig|03-369-3-I-Frosch.csv|1|7|1
gans|ganz|03-369-3-I-Frosch.csv|30|48|30
kewig|kräftig|03-369-3-I-Frosch.csv|1|4|1
Lajne|Leine|03-369-3-I-Frosch.csv|1|5|1
mer|mehr|03-369-3-I-Frosch.csv|69|84|68
Hlten|halten|03-369-3-I-Frosch.csv|2|9|1
konte|konnte|03-369-3-I-Frosch.csv|24|31|24
wek|weg|03-369-3-I-Frosch.csv|33|94|31
frusch|Frosch|03-369-3-I-Frosch.csv|1|77|1
interHer|hinterher|03-369-3-I-Frosch.csv|1|38|1
sum|zum|03-369-3-I-Frosch.csv|3|11|3
welte|wollte|03-369-3-I-Frosch.csv|1|201|1
verückte|verrückte|03-371-3-I-Frosch.csv|3|4|3
Spaziren|spazieren|03-371-3-I-Frosch.csv|5|116|5
rasst|rast|03-371-3-I-Frosch.csv|1|1|1
schnel|schnell|03-371-3-I-Frosch.csv|60|76|60
das|dass|03-371-3-I-Frosch.csv|985|1017|981
stehn|stehen|03-371-3-I-Frosch.csv|14|16|13
schnel|schnell|03-371-3-I-Frosch.csv|60|76|60
das|dass|03-371-3-I-Frosch.csv|985|1017|981
wegfligt|wegfliegt|03-371-3-I-Frosch.csv|1|1|1
stehn|stehen|03-371-3-I-Frosch.csv|14|16|13
Wiesse|Wiese|03-371-3-I-Frosch.csv|1|5|1
fersucht|versucht|03-371-3-I-Frosch.csv|29|43|29
felt|fällt|03-371-3-I-Frosch.csv|93|198|90
frirt|friert|03-371-3-I-Frosch.csv|1|1|1
zitert|zittert|03-371-3-I-Frosch.csv|1|1|1
amer|armer|03-371-3-I-Frosch.csv|2|2|2
Spazirgang|Spaziergang|03-371-3-I-Frosch.csv|1|10|1
das|dass|03-373-3-I-Frosch.csv|985|1017|981
uber|über|03-373-3-I-Frosch.csv|12|35|12
laüft|läuft|03-378-3-I-Frosch.csv|2|45|2
sit|sieht|03-378-3-I-Frosch.csv|32|159|28
laüft|läuft|03-378-3-I-Frosch.csv|2|45|2
im|ihm|03-378-3-I-Frosch.csv|60|61|58
im|ihm|03-378-3-I-Frosch.csv|60|61|58
sied|sieht|03-379-3-I-Frosch.csv|29|159|28
rennd|rennt|03-379-3-I-Frosch.csv|10|167|10
zurüg|zurück|03-379-3-I-Frosch.csv|4|61|4
sid|sieht|03-379-3-I-Frosch.csv|15|159|14
Froch|Frosch|03-379-3-I-Frosch.csv|18|77|18
rennd|rennt|03-379-3-I-Frosch.csv|10|167|10
in|ihn|03-379-3-I-Frosch.csv|261|270|260
hinderher|hinterher|03-379-3-I-Frosch.csv|1|38|1
emal|einmal|03-379-3-I-Frosch.csv|1|62|1
Froch|Frosch|03-379-3-I-Frosch.csv|18|77|18
ebenfals|ebenfalls|03-379-3-I-Frosch.csv|2|4|2
Froch|Frosch|03-379-3-I-Frosch.csv|18|77|18
das|dass|03-379-3-I-Frosch.csv|985|1017|981
in|ihn|03-379-3-I-Frosch.csv|261|270|260
eingehollt|eingeholt|03-379-3-I-Frosch.csv|1|2|1
gen|gehen|03-382-3-I-Frosch.csv|31|78|31
gasi|Gassi|03-382-3-I-Frosch.csv|8|19|8
falt|fallt|03-382-3-I-Frosch.csv|9|11|9
runtergefalen|runtergefallen|03-382-3-I-Frosch.csv|12|28|12
runtergerucht|runtergerutscht|03-382-3-I-Frosch.csv|1|1|1
rend|rennt|03-382-3-I-Frosch.csv|42|167|42
froch|Frosch|03-382-3-I-Frosch.csv|24|77|24
runtergefalen|runtergefallen|03-382-3-I-Frosch.csv|12|28|12
under|unter|03-382-3-I-Frosch.csv|15|22|15
maua|Mauer|03-382-3-I-Frosch.csv|14|44|14
froch|Frosch|03-382-3-I-Frosch.csv|24|77|24
Maua|Mauer|03-382-3-I-Frosch.csv|13|44|13
haten|hatten|03-382-3-I-Frosch.csv|53|55|53
angekukt|angekuckt|03-382-3-I-Frosch.csv|4|6|4
Traugiek|traurig|03-382-3-I-Frosch.csv|1|119|1
Ale|Alle|03-382-3-I-Frosch.csv|5|7|5
glükliech|glücklich|03-382-3-I-Frosch.csv|1|163|1
rend|rennt|03-383-3-I-Frosch.csv|42|167|42
wech|weg|03-383-3-I-Frosch.csv|7|94|7
rend|rennt|03-383-3-I-Frosch.csv|42|167|42
wech|weg|03-383-3-I-Frosch.csv|7|94|7
öhrgendetwas|irgendetwas|03-383-3-I-Frosch.csv|1|3|1
gehsehen|gesehen|03-383-3-I-Frosch.csv|14|97|14
hate|hatte|03-383-3-I-Frosch.csv|400|427|400
zuh|zu|03-383-3-I-Frosch.csv|3|18|2
ehr|er|03-383-3-I-Frosch.csv|4|14|2
hate|hatte|03-383-3-I-Frosch.csv|400|427|400
stok|stark|03-383-3-I-Frosch.csv|1|2|1
losgehlasen|losgelassen|03-383-3-I-Frosch.csv|1|23|1
rend|rennt|03-383-3-I-Frosch.csv|42|167|42
wech|weg|03-383-3-I-Frosch.csv|7|94|7
gehsehen|gesehen|03-383-3-I-Frosch.csv|14|97|14
rend|rennt|03-383-3-I-Frosch.csv|42|167|42
Rent|rennt|03-385-3-I-Frosch.csv|6|167|6
lauFt|läuft|03-385-3-I-Frosch.csv|1|45|1
sit|sieht|03-385-3-I-Frosch.csv|32|159|28
schbrnng|spring|03-385-3-I-Frosch.csv|1|8|1
Huhd|Hund|03-385-3-I-Frosch.csv|1|16|1
schbring|spring|03-385-3-I-Frosch.csv|1|8|1
Felt|fällt|03-385-3-I-Frosch.csv|6|198|6
wassa|Wasser|03-385-3-I-Frosch.csv|1|29|1
wil|will|03-387-3-I-Frosch.csv|95|157|95
rrent|rennt|03-387-3-I-Frosch.csv|1|167|1
rend|rennt|03-387-3-I-Frosch.csv|42|167|42
spaziren|spazieren|03-396-3-I-Frosch.csv|22|116|21
das|dass|03-396-3-I-Frosch.csv|985|1017|981
in|ihn|03-396-3-I-Frosch.csv|261|270|260
mer|mehr|03-396-3-I-Frosch.csv|69|84|68
sprint|springt|03-396-3-I-Frosch.csv|5|80|5
sprit|springt|03-396-3-I-Frosch.csv|2|80|1
inter|hinter|03-396-3-I-Frosch.csv|2|31|2
traurich|traurig|03-396-3-I-Frosch.csv|54|119|54
rehent|rennt|03-397-3-I-Frosch.csv|1|167|1
Last|lasst|03-397-3-I-Frosch.csv|7|26|7
aba|aber|03-397-3-I-Frosch.csv|21|60|21
felt|fällt|03-397-3-I-Frosch.csv|93|198|90
aba|aber|03-397-3-I-Frosch.csv|21|60|21
